1.70911E+12	32.48333333	43.10333333	54.00333333
1.70911E+12	33.06333333	44.46	53.50333333
1.70911E+12	34	45.87666667	53.29333333
1.70911E+12	35	47.25	53.12666667
1.70912E+12	36.19	48.79	52.92
1.70912E+12	37.21333333	49.02333333	53.04
1.70912E+12	38.85333333	49.83333333	53.14666667
1.70912E+12	40.94	52.44	53.88
1.70912E+12	42.89666667	54.54333333	55.18666667
1.70913E+12	45.0025	56.64	56.515
1.70913E+12	46.66666667	58.04	57.64666667
1.70913E+12	48.23	59.35666667	58.93666667
1.70913E+12	48.69	60.29	59.87666667
1.70913E+12	48.64666667	59.52	60.04333333
1.70913E+12	48.06333333	56.94	59.81333333
1.70914E+12	47.25	54.17	59.69
1.70914E+12	46.19	51.98	59.58333333
1.70914E+12	45.25	50.12666667	59.44
1.70914E+12	44.33666667	48.52	59.31
1.70914E+12	43.25333333	46.9	59.17
1.70915E+12	41.73	45.27	59.02
1.70915E+12	40.21	43.85333333	58.87666667
1.70915E+12	39.46	45.10666667	58.71
1.70915E+12	40.31333333	49	58.50333333
1.70915E+12	44.5	52.83666667	58.29333333
1.70915E+12	48.27333333	55.79666667	58.00333333
1.70916E+12	51.46	58.27333333	58.31333333
1.70916E+12	51.58333333	59.29	59.56666667
1.70916E+12	47.04	56.02333333	59.04333333
1.70916E+12	46.68666667	53.96	58.39666667
1.70916E+12	46.37333333	52.23	58.19
1.70916E+12	45.81333333	51.08333333	58.10666667
1.70917E+12	45.08333333	50.27	58.06333333
1.70917E+12	44.5	49.56333333	57.96
1.70917E+12	43.83333333	48.94	57.87666667
1.70917E+12	43.25	48.35666667	57.75
1.70917E+12	42.60666667	47.75	57.58333333
1.70918E+12	42.04333333	47.21	57.44
1.70918E+12	41.5	46.62666667	57.25
1.70918E+12	40.89666667	46.02	57.06333333
1.70918E+12	39.41666667	45.33333333	56.87666667
1.70918E+12	37.06	44.79	56.69
1.70918E+12	34.93666667	43.87666667	56.46
1.70919E+12	33.23	42.69	56.25
1.70919E+12	31.68666667	40.83666667	55.23
1.70919E+12	29.87666667	37.35666667	51.33333333
1.70919E+12	30.56333333	38.54333333	50.48
1.70919E+12	31.87666667	41.46	49.5
1.7092E+12	33.23333333	43.65	48.02333333
1.7092E+12	35.25	45.87666667	48.31333333
1.7092E+12	37.21	48	49.67
1.7092E+12	38.87666667	49.81333333	50.9
1.7092E+12	40.79333333	51.69	52.18666667
1.7092E+12	42.29333333	51.48333333	52.48
1.70921E+12	44.44	52.96	53.02333333
1.70921E+12	46.96	55.21	54.83666667
1.70921E+12	49.39666667	56.89666667	56.44
1.70921E+12	52	58.845	58.44
1.70921E+12	54.00333333	59.75	59.48
1.70922E+12	54.02	57.37666667	59.23
1.70922E+12	53.04333333	54.83333333	59
1.70922E+12	51.85666667	53.02	58.85666667
1.70922E+12	50.68666667	51.64666667	58.77
1.70922E+12	49.56333333	50.48	58.67
1.70922E+12	48.48	49.39666667	58.56333333
1.70923E+12	47.41666667	48.39666667	58.42
1.70923E+12	46.12666667	47.41666667	58.31
1.70923E+12	44.77333333	46.41666667	58.21
1.70923E+12	43.73	45.31333333	58.02333333
1.70923E+12	42.5	44.16666667	57.83333333
1.70924E+12	41.37666667	43.91666667	57.52333333
1.70924E+12	42.93666667	48.54333333	57.23
1.70924E+12	46.83333333	53.02333333	56.93666667
1.70924E+12	49.46	54.23333333	56.65
1.70924E+12	51.04	55.02333333	56.58333333
1.70924E+12	51.96	57.96	57.66666667
1.70925E+12	53.19	59.77	59.33333333
1.70925E+12	52.60666667	58.77	59.64666667
1.70925E+12	51.39666667	55.77333333	59.31333333
1.70925E+12	50.12666667	53.71	59.21
1.70925E+12	48.98	52.29333333	59.08333333
1.70925E+12	47.75	51.14666667	58.96
1.70926E+12	46.64666667	50.31	58.85666667
1.70926E+12	45.69	49.5	58.71
1.70926E+12	44.85666667	48.79	58.58333333
1.70926E+12	44.06333333	48.10666667	58.42
1.70926E+12	43.39666667	47.48	58.27
1.70927E+12	42.75	46.75	58.12666667
1.70927E+12	41.54333333	45.96	57.94
1.70927E+12	40.06666667	45.27333333	57.75
1.70927E+12	38.06333333	45.04333333	57.52333333
1.70927E+12	36.31333333	44.60666667	57.29333333
1.70927E+12	34.87333333	43.56333333	57.06333333
1.70928E+12	34.21	40.37666667	56.87666667
1.70928E+12	33.37666667	37.75	56.48
1.70928E+12	32.33333333	35.81333333	56.10666667
1.70928E+12	31.06333333	34.21	55.79333333
1.70928E+12	29.79333333	32.81333333	55.48
1.70929E+12	28.64666667	31.52333333	55.06333333
1.70929E+12	27.56333333	30.35666667	54.46
1.70929E+12	26.69	29.21	53.79333333
1.70929E+12	25.9	28.14666667	50.66666667
1.70929E+12	25.25333333	27.25	48.37666667
1.70929E+12	24.96	26.52	47.96
1.7093E+12	24.75333333	26.02333333	46.45666667
1.7093E+12	23.735	25.08	34.72
1.7093E+12	23.21	24.35333333	31.31666667
1.7093E+12	23.27333333	24.27333333	30.71
1.7093E+12	24.60666667	27.73	30.77333333
1.70931E+12	26.5	31.68666667	32.98
1.70931E+12	28.62666667	35.06666667	35.79333333
1.70931E+12	30.70666667	37.79333333	38.17
1.70931E+12	32	38.33666667	38.98
1.70931E+12	33.5	39.88	40
1.70931E+12	35.54	42.33666667	42.14666667
1.70932E+12	37	44.17	43.92
1.70933E+12	44.31	48.63	49.31
1.70933E+12	45.75	49.5	49.31
1.70933E+12	50.10333333	54.02333333	53.64666667
1.70933E+12	50.29333333	55.69	55.29333333
1.70933E+12	51.54333333	57.35666667	56.89666667
1.70934E+12	52.98	59	58.58333333
1.70934E+12	54.39666667	60.62666667	60.20666667
1.70934E+12	54.73	60.48	60.52333333
1.70934E+12	54.94	61.02	60.70666667
1.70934E+12	53.89666667	58.71	60.60666667
1.70934E+12	52.25	56.17	60.46
1.70935E+12	50.68666667	54.4	60.35333333
1.70935E+12	49.37666667	52.92	60.21
1.70935E+12	48.25	51.67	60.08333333
1.70935E+12	46.89666667	50.37666667	59.96
1.70935E+12	44.73	49.14666667	59.81333333
1.70936E+12	42.71	47.62666667	59.65
1.70936E+12	40.89666667	45.94	59.5
1.70936E+12	39.10333333	44.25	59.33333333
1.70936E+12	37.42	42.5	59.17
1.70936E+12	35.83666667	40.75	58.91666667
1.70936E+12	33.71	40.71	54.46
1.70937E+12	33.94	43.64666667	52.31666667
1.70937E+12	34.79333333	45.52	50.75333333
1.70937E+12	36.29333333	47.35666667	49.89666667
1.70937E+12	37.65	49.06333333	50.98
1.70937E+12	39.54333333	50.87333333	52.14666667
1.70938E+12	41.54	52.52333333	53.33333333
1.70938E+12	42.48	51.92	53.44
1.70938E+12	43.96	53.73	54.14666667
1.70938E+12	46.10666667	56.18666667	55.94
1.70938E+12	48.46	57.96	57.52333333
1.70938E+12	50.62666667	59.54	59.08333333
1.70939E+12	52.71	59.56333333	59.73
1.70939E+12	52.73	56.67	59.39666667
1.70939E+12	52.06333333	54.27333333	59.19
1.70939E+12	51.12666667	52.54	59.10666667
1.70939E+12	50.06333333	51.25333333	58.98
1.7094E+12	48.93666667	50.04333333	58.85666667
1.7094E+12	47.83333333	48.83333333	58.71
1.7094E+12	46.75	47.71	58.60333333
1.7094E+12	45.50333333	46.56333333	58.46
1.7094E+12	44.35666667	45.43666667	58.31333333
1.7094E+12	42.85666667	44.39666667	58.17
1.70941E+12	42.46	46.39666667	58.02
1.70941E+12	43.95666667	51.25333333	57.87666667
1.70941E+12	46.41666667	54.68666667	57.64666667
1.70941E+12	49.35333333	54.71	57.5
1.70941E+12	51.96	56.81	57.48
1.70942E+12	54.5	59.39666667	58.94
1.70942E+12	54.505	60.9525	60.5325
1.70942E+12	54.17	59.62666667	60.77333333
1.70942E+12	52.60333333	56.58333333	60.46
1.70942E+12	50.92	54.52	60.29333333
1.70942E+12	49.44	53.02333333	60.17
1.70943E+12	48.41666667	51.85333333	60.02
1.70943E+12	47.27333333	50.88	59.9
1.70943E+12	46.29333333	50.04	59.75
1.70943E+12	45.4	49.25	59.62666667
1.70943E+12	44.77333333	48.54	59.46
1.70943E+12	44.25	47.9	59.29
1.70944E+12	43.56	47.27	59.12666667
1.70944E+12	42.77333333	46.56	58.94
1.70944E+12	40.96	46.02	58.75
1.70944E+12	38.65	45.87666667	58.54333333
1.70944E+12	36.68666667	45.44	58.31333333
1.70945E+12	34.96	44.60666667	58.06333333
1.70945E+12	33.44	43.31	57.83333333
1.70945E+12	32.14666667	41.62666667	57.58333333
1.70945E+12	31.65	38.64666667	57.35666667
1.70945E+12	33.06	40.79666667	57.06333333
1.70945E+12	35.96	45.04	56.79333333
1.70946E+12	38.60333333	48.16666667	56.48
1.70946E+12	41.06	50.60666667	56.23
1.70946E+12	42.17	50.31333333	55.98
1.70946E+12	43.04333333	51.29	55.81333333
1.70946E+12	44.94	53.83333333	55.58333333
1.70947E+12	46.58333333	55.77	56.08333333
1.70947E+12	48.71	57.56333333	57.25333333
1.70947E+12	50.81333333	58.96	58.5
1.70947E+12	52.62666667	59.79	59.39666667
1.70947E+12	52.92	57.71	59.33333333
1.70947E+12	52.62666667	55.08333333	59.15
1.70948E+12	51.96	53.27	58.98
1.70948E+12	51.15	51.89666667	58.87666667
1.70948E+12	50.29333333	50.75333333	58.75
1.70948E+12	49.29333333	49.62666667	58.65
1.70948E+12	48.10333333	48.60666667	58.5
1.70949E+12	46.83333333	47.52333333	58.4
1.70949E+12	45.68666667	46.33333333	58.25
1.70949E+12	44.52333333	45.25333333	58.12666667
1.70949E+12	43.35666667	44.14666667	57.98
1.70949E+12	42.85666667	45.52333333	57.83333333
1.70949E+12	44.56333333	50.68666667	57.67
1.7095E+12	46.79333333	54.23	57.48
1.7095E+12	50.81	57.29333333	57.56333333
1.7095E+12	53.35333333	57.81333333	58.23
1.7095E+12	53.04333333	54.5	58.06333333
1.7095E+12	51.125	52.1425	57.925
1.70951E+12	48.10666667	50.29	57.81333333
1.70951E+12	46.33666667	48.92	57.67
1.70951E+12	44.91666667	47.79333333	57.56333333
1.70951E+12	43.68666667	46.81333333	57.42
1.70951E+12	42.60333333	45.96	57.27
1.70951E+12	41.5	45.21	57.12666667
1.70952E+12	40.60666667	44.54	57
1.70952E+12	39.83333333	43.94	56.81333333
1.70952E+12	39.23	43.39666667	56.62666667
1.70952E+12	38.66666667	42.87666667	56.41666667
1.70952E+12	39.10333333	44.81666667	56.17
1.70952E+12	41.35666667	50.10666667	55.94
1.70953E+12	43.25	53.83333333	55.68666667
1.70953E+12	44.12333333	53.68666667	55.92
1.70953E+12	43.46333333	50.77	55.85666667
1.70953E+12	42.41666667	48.13	55.79
1.70953E+12	41.19	46.08333333	55.73
1.70954E+12	39.77	44.18666667	55.62666667
1.70954E+12	38.35666667	42.52	55.54
1.70954E+12	37.29333333	42.21	55.42
1.70954E+12	38.14666667	46.10333333	55.25
1.70954E+12	39.98	49.31333333	55.06333333
1.70954E+12	42.18666667	51.81333333	54.87666667
1.70955E+12	44.04333333	53.79333333	54.75333333
1.70955E+12	46.10666667	55.95666667	55.85666667
1.70955E+12	47.71	57.25	56.81333333
1.70955E+12	48.98	58.15	57.81666667
1.70955E+12	49.37333333	56.81333333	57.71
1.70956E+12	50.56333333	58.64666667	58.25
1.70956E+12	52.31333333	60.17	59.67
1.70956E+12	53.98	61.21	60.71
1.70956E+12	54.33333333	59.17	60.64666667
1.70956E+12	53.92	56.42	60.42
1.70956E+12	53.04333333	54.44	60.25
1.70957E+12	51.93666667	53.02	60.14666667
1.70957E+12	50.81333333	51.68666667	60.02
1.70957E+12	49.48	50.52333333	59.92
1.70957E+12	48.18666667	49.37666667	59.77
1.70957E+12	47.12666667	48.25333333	59.62666667
1.70958E+12	46.04333333	47.10666667	59.5
1.70958E+12	44.68666667	45.87666667	59.35666667
1.70958E+12	43.17	44.62666667	59.19
1.70958E+12	41.75	43.56333333	59.06333333
1.70958E+12	41.89333333	45.83666667	58.87666667
1.70958E+12	45.73	51.08666667	58.62666667
1.70959E+12	49.19	54.98	58.41666667
1.70959E+12	52.31333333	57.77	58.29333333
1.70959E+12	53.6425	58.2525	58.78
1.70959E+12	52.94	58.87666667	59.06333333
1.70959E+12	54.37333333	61.12666667	60.66666667
1.7096E+12	55.64666667	62.73333333	62.23
1.7096E+12	55.64666667	61.79	62.43666667
1.7096E+12	54.5	58.89666667	62.12666667
1.7096E+12	53.12666667	56.87666667	61.96
1.7096E+12	51.91666667	55.48	61.83333333
1.7096E+12	50.94	54.39666667	61.73
1.70961E+12	49.96	53.39666667	61.56333333
1.70961E+12	48.83333333	52.52	61.42
1.70961E+12	47.89666667	51.71	61.29
1.70961E+12	46.85333333	50.75	61.12666667
1.70961E+12	45.12666667	49.75333333	60.98
1.70961E+12	43.62666667	48.48	60.81333333
1.70962E+12	42.33666667	47	60.62666667
1.70962E+12	40.77	45.85333333	60.44
1.70962E+12	38.73333333	45.75	60.21
1.70962E+12	36.94	45.31333333	59.98
1.70962E+12	35.96	42.44	59.75
1.70963E+12	35.94	43.46	59.48
1.70963E+12	36.93666667	46.48333333	59.19
1.70963E+12	37.98	48.25	58.87666667
1.70963E+12	38.16666667	49.31333333	58.60666667
1.70963E+12	38.46	49.06333333	58.31333333
1.70963E+12	38.85666667	49.46333333	58.08333333
1.70964E+12	39.62666667	51.25	57.87666667
1.70964E+12	40.52	52.75	57.67
1.70964E+12	41.44	54.00333333	57.46
1.70964E+12	42.33333333	55.42	57.37333333
1.70964E+12	43.58666667	56.77	58.02
1.70965E+12	44.64666667	58.06333333	58.79333333
1.70965E+12	45.52333333	57.54333333	58.94
1.70965E+12	46.04333333	54.56333333	58.81333333
1.70965E+12	45.75	51.67	58.71
1.70965E+12	44.92	49.58333333	58.56333333
1.70965E+12	43.77	47.9	58.44
1.70966E+12	42.46	46.29	58.31333333
1.70966E+12	41.21	44.79	58.19
1.70966E+12	39.96	43.4	58
1.70966E+12	38.83333333	42.67	57.87666667
1.70966E+12	39.5	46.20666667	57.69
1.70967E+12	41.19	49.89666667	57.46
1.70967E+12	42.89666667	52.33333333	57.23
1.70967E+12	44.9	54.37666667	56.98
1.70967E+12	49.50333333	56.91666667	57.10666667
1.70967E+12	52.92	58.54333333	58.06333333
1.70967E+12	55.5	59.56666667	59.00333333
1.70968E+12	53.67	58.58	59.03
1.70968E+12	53.10666667	60.5	60.08333333
1.70968E+12	52.73	59.71	60.41666667
1.70968E+12	51.29	56.66666667	60.16666667
1.70968E+12	49.75	54.58333333	59.98
1.70969E+12	48.48	53.08333333	59.83333333
1.70969E+12	47.04	51.87666667	59.71
1.70969E+12	45.73	50.81333333	59.56333333
1.70969E+12	44.43666667	49.96	59.42
1.70969E+12	43.42	49.12666667	59.29
1.70969E+12	42.5	48.29	59.12666667
1.7097E+12	41.60333333	47.44	58.96
1.7097E+12	40.60666667	46.48	58.79333333
1.7097E+12	38.96	45.35666667	58.58333333
1.7097E+12	37.17	44.12666667	58.37666667
1.7097E+12	34.56333333	43.08666667	58.12666667
1.7097E+12	32.31333333	41.29	57.87666667
1.70971E+12	30.85666667	38.16666667	57.60666667
1.70971E+12	31.12666667	38.44	57.33666667
1.70971E+12	32.65	41.23	57.02333333
1.70971E+12	34.14666667	43.25333333	56.68666667
1.70971E+12	35.54333333	45.12666667	56.37666667
1.70972E+12	36.93666667	46.64333333	56.04333333
1.70972E+12	38.25	47.93666667	55.77333333
1.70972E+12	38.44	46.87666667	55.56333333
1.70972E+12	38.56333333	47.75	55.31333333
1.70972E+12	39.33333333	49.48	55.12666667
1.70972E+12	40.08333333	50.46	54.98
1.70973E+12	40.96333333	51.58666667	54.81333333
1.70973E+12	41.89666667	52.58666667	54.69
1.70973E+12	42.73	53.60333333	54.89666667
1.70973E+12	43.60666667	54.64666667	55.56333333
1.70973E+12	43.83333333	53.58333333	55.79
1.70974E+12	44.00333333	53.94	55.69
1.70974E+12	44.85666667	55.60333333	56.19
1.70974E+12	45.66666667	56.85666667	56.94
1.70974E+12	46.33333333	57.85666667	57.67
1.70974E+12	47	58.85666667	58.48
1.70974E+12	47.54333333	59.72666667	59.39666667
1.70975E+12	48.04333333	60.52	60.15
1.70975E+12	48.29	59.31666667	60.31333333
1.70975E+12	49.46	60.33333333	60.48
1.70975E+12	50.81333333	62.04333333	61.54333333
1.70975E+12	51.96	63.02333333	62.48333333
1.70976E+12	53.77	64.15	63.60666667
1.70976E+12	57.35333333	63.25	63.77333333
1.70976E+12	57.73	59.77	63.54333333
1.70976E+12	55.29333333	57.10666667	63.35666667
1.70976E+12	51.985	55.2675	63.22
1.70976E+12	49.60666667	53.44	63.10333333
1.70977E+12	47.73	52.04333333	62.94
1.70977E+12	46.19	50.81333333	62.77333333
1.70977E+12	44.69	49.71	62.60666667
1.70977E+12	43.43666667	48.81	62.44
1.70977E+12	42.37666667	48	62.23
1.70978E+12	41.39666667	47.21	62.02333333
1.70978E+12	40.48	46.5	61.79333333
1.70978E+12	39.43666667	45.77	61.52333333
1.70978E+12	37.52	45.19	61.23
1.70978E+12	35.46	44.20666667	60.94
1.70978E+12	33.60666667	42.87666667	60.66666667
1.70979E+12	31.66666667	40.44	60.35666667
1.70979E+12	30.39666667	37.29	60.04333333
1.70979E+12	30.23	34.98	59.73
1.70979E+12	29.25	32.96	59.39666667
1.70979E+12	27.91666667	31.48333333	59.02333333
1.70979E+12	27.67	32.85666667	58.62666667
1.7098E+12	28.71	35.83333333	58.16666667
1.7098E+12	29.98	37.44	57.64666667
1.7098E+12	30.5	37.16666667	57.18666667
1.7098E+12	31.85666667	40.10666667	56.73
1.7098E+12	33.77333333	42.9	56.31333333
1.70981E+12	35.73	45.23	55.93666667
1.70981E+12	37.54333333	47.54333333	55.60666667
1.70981E+12	39.31333333	49.31333333	55.35333333
1.70981E+12	41.5	51.58666667	55.12666667
1.70981E+12	43.25333333	52.56333333	55.06
1.70981E+12	43.98	51.77333333	55.13
1.70982E+12	46	54.58666667	55.31
1.70982E+12	47.33666667	56.58333333	56.73
1.70982E+12	46.81333333	57.29333333	57.81333333
1.70982E+12	47	58.54333333	58.62666667
1.70982E+12	47.91666667	59.69	59.50333333
1.70983E+12	47.85666667	60.60666667	60.69
1.70983E+12	48.42	61.04	61.21
1.70983E+12	46.92	58.89333333	61.04333333
1.70983E+12	48.46	61.10666667	61.62666667
1.70983E+12	49.08333333	59.62666667	61.77333333
1.70983E+12	48.37666667	56.06333333	61.5
1.70984E+12	47.23	53.35666667	61.35333333
1.70984E+12	45.71	51.21	61.19
1.70984E+12	43.85333333	49.33333333	61.06333333
1.70984E+12	42.25333333	47.60666667	60.92
1.70984E+12	43.21	46.21	60.75
1.70985E+12	43.60666667	45.15	60.56333333
1.70985E+12	41.98	44.21	60.37666667
1.70985E+12	39.535	43.9875	60.205
1.70985E+12	39.66666667	48.37666667	59.96
1.70985E+12	40.96333333	51.83333333	59.71
1.70985E+12	42.87666667	54.54	59.41666667
1.70986E+12	43.19	53.12666667	59.19
1.70986E+12	42.5	50.58333333	59
1.70986E+12	41.60666667	48.83333333	58.87666667
1.70986E+12	40.56333333	47.60666667	58.73
1.70986E+12	39.56333333	46.62666667	58.58333333
1.70987E+12	38.52333333	45.69	58.44
1.70987E+12	37.56333333	44.66666667	58.25
1.70987E+12	36.64666667	43.62666667	58.04333333
1.70987E+12	35.66666667	42.42	57.83333333
